monthlyincome,age,engagementscore,totalworkingyears,incomeperyearworked,dailyrate,monthlyrate,overtime,yearsatcompany,distancefromhome,yearswithcurrmanager,numcompaniesworked,stockoptionlevel,percentsalaryhike,yearsincurrentrole,attrition
6347,37,3.2,8,9520.5,1192,23177,0,6,5,4,7,2,16,2,0
11510,38,2.8,12,11510.0,343,15682,1,11,15,9,0,1,14,10,0
7143,31,3.0,11,7792.363636363636,1232,25713,1,11,7,10,1,0,14,9,0
8268,29,2.4,7,14173.714285714286,144,11866,1,7,10,7,1,2,14,7,0
8095,35,3.0,17,5714.117647058823,1296,18264,0,16,5,13,0,0,13,6,0
2904,23,3.0,4,8712.0,1309,16092,0,4,26,2,1,2,12,2,0
6032,41,3.0,8,9048.0,483,10110,1,5,6,2,6,0,15,4,0
2976,47,2.4,5,7142.4,1309,25751,0,0,4,0,3,0,19,0,0
15992,42,2.6,16,11994.0,810,15901,0,1,23,0,2,0,14,0,0
4649,29,2.6,4,13947.0,746,16928,0,4,2,2,1,1,14,3,0
2696,42,3.0,4,8088.0,544,24017,1,3,2,0,0,1,11,2,0
2370,32,2.8,8,3555.0,1062,3956,0,8,2,7,1,1,13,0,0
12504,48,2.0,15,10003.2,530,23978,0,0,29,0,3,1,21,0,0
5974,37,2.4,13,5514.461538461538,1319,17001,1,7,6,7,4,2,13,7,0
4736,30,3.2,4,14208.0,641,6069,1,2,25,2,7,1,12,2,0
5296,26,2.8,8,7944.0,933,20156,0,8,1,7,1,1,17,7,0
6781,42,2.4,14,5812.285714285715,1332,17078,0,1,2,0,3,0,23,0,0
2174,21,2.2,3,8696.0,756,9150,1,3,1,2,1,0,11,2,1
6653,36,3.2,7,11405.142857142857,845,15276,0,1,1,0,4,0,15,0,0
9699,36,2.2,16,7274.25,541,7246,0,13,3,12,4,1,11,9,0
6755,57,3.2,15,5404.0,593,2967,0,3,1,2,2,0,11,2,0
2213,40,3.4,10,2655.6,1171,22495,1,7,10,7,3,1,13,7,0
2610,21,2.6,3,10440.0,895,2851,0,3,9,2,1,0,24,2,0
2851,33,3.0,1,34212.0,350,9150,1,1,5,0,1,0,13,0,1
3452,37,2.4,17,2436.705882352941,921,17663,0,5,10,3,6,1,20,4,0
5258,46,3.2,7,9013.714285714286,1144,16044,0,1,7,0,2,0,14,0,0
9355,41,2.4,8,14032.5,143,9558,0,8,4,7,1,0,18,7,1
10496,50,3.4,20,6297.6,1046,2755,0,4,10,3,6,0,15,3,0
6380,40,2.4,8,9570.0,575,6110,1,6,22,0,2,2,12,4,1
2657,31,2.8,3,10628.0,408,7551,1,2,9,2,0,0,16,2,0
2716,21,3.2,1,32592.0,156,25422,0,1,12,0,1,0,15,0,1
2201,29,3.6,6,4402.0,1283,18168,0,3,23,2,9,0,16,2,0
6540,35,2.6,10,7848.0,755,19394,0,1,9,0,9,0,19,1,0
3816,27,2.8,5,9158.4,1469,17881,0,5,1,4,1,1,11,2,0
5253,28,3.2,7,9005.142857142857,304,20750,0,7,9,7,1,0,16,5,0
10965,49,2.6,26,5060.7692307692305,1261,12066,0,5,7,0,8,0,24,2,0
4936,51,3.0,18,3290.6666666666665,1178,14862,0,7,14,7,4,1,11,7,0
2543,36,3.0,6,5086.0,329,11868,0,2,2,2,4,1,13,2,0
5304,34,2.6,9,7072.0,1362,4652,1,5,19,4,8,0,13,2,1
16659,55,3.2,30,6663.6,1311,23258,1,5,2,2,2,0,13,4,0
4260,24,3.6,5,10224.0,1371,5915,1,5,10,3,1,1,12,2,0
2476,30,2.4,1,29712.0,202,17434,0,1,2,0,1,1,18,0,0
3102,26,2.6,7,5317.714285714285,575,6582,0,6,3,4,0,0,22,4,1
2244,22,2.6,2,13464.0,253,24440,0,2,11,2,1,1,13,1,0
7596,36,2.4,10,9115.2,164,3809,0,10,2,0,1,2,13,9,0
2285,30,3.2,3,9140.0,464,3427,1,1,4,0,9,0,23,0,1
3034,37,2.6,18,2022.6666666666667,1107,26914,0,18,14,17,1,1,12,7,0
5715,40,3.0,8,8572.5,759,22553,0,5,2,3,7,2,12,4,0
2576,42,2.2,8,3864.0,201,20490,0,5,1,2,3,1,16,2,0
4197,37,2.8,18,2798.0,1305,21123,1,1,10,1,2,0,12,0,0
14336,43,2.2,25,6881.28,982,4345,0,25,12,9,1,1,11,10,0
3448,40,2.4,20,2068.8,555,13436,0,1,2,0,6,1,22,0,0
19406,54,2.0,24,9703.0,821,8509,0,4,5,2,4,1,11,2,0
6538,34,2.6,6,13076.0,1381,12740,0,3,4,2,9,1,15,2,0
4306,31,1.8,13,3974.769230769231,480,4156,0,13,7,12,1,1,12,10,0
2258,43,3.0,8,3387.0,313,15238,0,3,21,2,7,1,20,2,0
4522,43,3.2,8,6783.0,1473,2227,1,5,8,2,4,0,14,2,0
4487,25,2.6,5,10768.8,891,12090,1,5,4,3,1,0,11,4,0
4449,37,2.4,15,3559.2,1063,23866,1,13,25,7,3,2,15,11,0
2218,31,2.6,4,6654.0,329,16193,0,4,1,2,1,1,12,2,0
19197,39,2.8,21,10969.714285714286,1218,8213,1,21,1,6,1,1,14,8,0
13212,56,2.8,36,4404.0,906,18256,0,7,6,7,9,3,11,7,0
6577,30,2.6,6,13154.0,1082,19558,0,5,12,4,0,0,11,4,0
8392,41,2.6,10,10070.4,645,19566,0,10,1,7,1,1,16,7,0
4558,28,2.8,10,5469.6,1300,13535,0,10,17,8,1,1,12,0,0
4031,25,2.2,6,8062.0,688,9396,0,2,3,2,5,1,13,2,1
7969,52,3.0,28,3415.285714285714,319,19609,1,5,3,4,2,0,14,4,0
2654,45,2.8,8,3981.0,192,9655,0,2,10,2,3,2,21,2,0
16555,52,3.2,31,6408.387096774193,1490,10310,0,5,4,4,2,0,13,2,0
4556,42,2.4,19,2877.4736842105262,532,12932,0,5,29,2,2,1,11,4,0
6091,30,2.8,11,6644.727272727273,317,24793,0,5,2,2,2,0,20,4,0
19566,60,2.0,33,7114.909090909091,422,3854,0,29,7,10,5,0,11,8,0
4810,46,2.8,19,3037.8947368421054,1485,26314,0,10,18,8,2,1,14,7,0
4523,42,3.6,7,7753.714285714285,1368,4386,0,6,28,4,0,3,11,5,0
3202,24,2.2,6,6404.0,1448,21972,1,5,1,4,1,0,16,3,1
2351,34,2.8,3,9404.0,296,12253,0,2,6,0,0,1,16,2,1
1702,38,3.4,1,20424.0,1490,12106,1,1,2,0,1,1,23,0,0
18041,40,3.2,21,10309.142857142857,1398,13022,0,20,2,12,0,0,14,15,0
2886,26,2.2,3,11544.0,1349,3032,0,3,23,2,1,2,22,2,0
2097,30,2.8,9,2796.0,1400,16734,0,5,3,4,4,1,15,3,0
11935,29,2.6,10,14322.0,986,21526,0,10,3,7,1,0,18,2,0
2546,29,2.6,6,5092.0,408,18300,0,2,25,1,5,0,16,2,1
2564,19,2.8,1,30768.0,489,18437,0,1,2,0,1,0,12,0,1
8412,30,2.6,10,10094.4,1398,2890,0,9,22,8,0,0,11,8,0
14118,57,2.4,32,5294.25,210,22102,0,1,29,0,3,1,12,0,0
17046,50,2.4,28,7305.428571428572,1099,9314,0,27,29,7,0,1,15,10,0
2564,30,3.0,12,2564.0,1116,7181,0,11,2,7,0,0,14,7,0
10266,60,2.8,22,5599.636363636364,1499,2845,0,18,28,11,4,0,19,13,0
5070,47,2.8,20,3042.0,983,7389,0,5,2,4,5,3,13,0,0
17861,46,2.2,26,8243.538461538461,1009,2288,0,3,2,1,6,0,13,2,0
4230,35,2.8,6,8460.0,144,19225,0,5,22,3,0,0,15,4,0
3780,54,3.0,19,2387.3684210526317,548,23428,0,1,8,0,7,0,11,0,0
2768,34,3.0,14,2372.5714285714284,1303,8416,0,7,2,7,3,1,12,3,0
9071,46,3.0,15,7256.8,1125,11563,1,3,10,2,2,1,19,2,0
10648,31,3.2,13,9828.923076923076,1274,14394,0,13,9,8,1,1,25,8,0
13610,33,3.2,15,10888.0,1277,24619,1,7,15,7,7,0,12,6,1
3408,33,2.0,8,5112.0,587,6705,0,4,10,3,7,3,13,3,1
2983,30,2.6,4,8949.0,413,18398,0,3,7,2,0,0,14,2,0
7632,35,3.2,10,9158.4,1276,14295,1,8,16,0,4,0,12,7,0
9824,31,2.2,12,9824.0,534,22908,0,1,20,0,3,0,12,0,1
9950,34,2.4,11,10854.545454545454,988,11533,1,3,23,2,9,3,15,2,1
2093,42,3.0,8,3139.5,1474,9260,0,2,5,0,4,1,17,2,0
9980,36,3.0,10,11976.0,635,15318,0,10,10,7,1,0,14,3,0
3894,22,2.8,4,11682.0,1368,9129,0,2,4,2,5,0,16,2,1
4051,48,2.6,14,3472.285714285714,163,19658,0,9,2,7,2,1,14,7,0
16835,55,2.6,37,5460.0,1117,9873,0,10,18,7,3,0,23,9,0
6230,41,3.6,16,4672.5,267,13430,0,14,10,10,7,0,14,3,0
4717,35,2.8,15,3773.6,619,18659,0,11,1,9,9,0,11,9,0
13237,40,2.8,22,7220.181818181818,302,20364,0,20,6,13,7,0,15,6,0
3755,39,2.6,8,5632.5,443,17872,0,8,8,7,1,1,11,3,0
6582,31,3.2,10,7898.4,828,8346,1,6,2,5,4,0,13,5,0
7406,42,2.8,10,8887.2,319,6950,1,10,24,8,1,1,21,9,0
4805,45,3.0,9,6406.666666666667,561,16177,0,8,2,7,0,1,19,7,0
2741,26,2.4,8,4111.5,426,22808,1,7,17,0,0,1,11,7,1
4262,29,3.4,8,6393.0,232,22645,0,3,19,2,4,2,12,2,0
16184,33,2.8,10,19420.8,922,22578,0,6,1,5,4,1,19,1,0
11557,31,2.8,10,13868.4,688,25291,0,5,7,1,9,1,21,4,0
1878,18,2.8,0,7213.333333333333,1306,8059,1,0,5,0,1,0,14,0,1
10932,40,2.2,20,6559.2,1094,11373,0,1,28,1,3,1,15,0,0
6811,41,2.0,10,8173.2,509,2112,1,8,2,7,2,0,17,7,0
4306,26,2.2,8,6459.0,775,4267,0,0,29,0,5,2,12,0,0
4859,35,2.8,5,11661.6,195,6698,0,5,1,3,1,0,16,4,0
5337,34,3.8,10,6404.4,258,19921,0,10,21,7,1,0,12,7,0
2340,26,2.2,1,28080.0,471,23213,1,1,24,0,1,0,18,0,1
7491,37,3.4,12,7491.0,799,23848,0,6,1,2,4,0,17,5,0
10527,46,2.6,28,4511.571428571428,1034,8984,0,2,18,2,5,0,11,2,0
16595,41,2.2,22,9051.818181818182,1276,5626,0,18,2,8,7,1,16,16,0
8834,37,2.6,9,11778.666666666666,142,24666,0,9,9,7,1,1,13,5,0
5577,52,2.6,18,3718.0,956,22087,1,10,6,9,3,2,12,9,0
4707,32,3.6,6,9414.0,1474,23914,0,4,11,2,8,0,12,2,1
2400,24,3.4,3,9600.0,535,5530,0,2,24,1,0,2,13,2,0
9824,38,3.0,18,6549.333333333333,1495,22174,0,1,10,0,3,1,19,0,0
6447,37,2.2,8,9670.5,446,15701,0,6,1,3,6,1,12,5,0
19502,49,3.0,31,7549.1612903225805,1245,2125,1,31,18,9,1,1,17,9,0
2725,24,3.0,6,5450.0,691,21630,1,6,23,4,1,2,11,5,0
6272,26,2.8,6,12544.0,703,7428,0,5,28,4,1,2,20,3,0
2127,24,3.0,1,25524.0,823,9100,0,1,17,0,1,1,21,0,0
18200,50,2.4,32,6825.0,1246,7999,0,32,3,7,1,1,11,5,0
2096,25,2.8,7,3593.1428571428573,622,26376,0,7,13,6,1,0,11,4,0
2886,24,2.8,6,5772.0,1287,14168,1,6,7,2,1,1,16,3,1
2033,30,2.4,1,24396.0,448,14470,0,1,12,0,1,1,18,0,1
3622,34,3.0,6,7244.0,254,22794,1,6,1,3,1,1,13,5,0
4233,31,2.0,9,5644.0,1365,11512,0,3,13,2,2,0,17,1,1
3681,35,2.8,9,4908.0,538,14004,0,3,25,2,4,0,14,2,0
5460,31,3.4,13,5040.0,525,6219,0,7,6,7,4,2,22,7,0
2187,27,2.2,6,4374.0,798,5013,0,5,6,3,0,2,12,3,0
9602,37,3.0,17,6777.882352941177,558,3010,1,3,2,0,4,1,11,0,0
2836,20,3.2,1,34032.0,959,11757,0,1,1,0,1,0,13,0,0
4089,42,3.0,10,4906.8,622,5718,0,10,2,2,1,2,13,2,0
16627,43,2.6,21,9501.142857142857,782,2671,1,1,6,0,4,1,14,0,0
2619,38,2.6,8,3928.5,362,14561,0,0,1,0,3,0,17,0,0
5679,43,3.0,10,6814.8,1001,19627,1,8,9,7,3,1,13,7,0
15402,48,1.8,21,8801.142857142857,1236,17997,0,3,1,2,7,1,11,2,0
5985,44,2.4,10,7182.0,1112,26894,0,2,1,2,4,0,11,2,0
2579,34,3.2,8,3868.5,204,2912,1,8,14,6,1,2,18,2,0
3041,27,2.4,5,7298.4,1420,16346,0,4,2,2,0,1,11,3,1
3447,21,3.0,3,13788.0,1343,24444,0,3,22,2,1,0,11,2,0
19513,44,3.2,26,9006.0,1315,9358,1,2,3,1,4,1,12,2,0
2773,22,2.8,3,11092.0,604,12145,0,2,6,2,0,0,20,2,0
7104,33,3.2,6,14208.0,1216,20431,0,5,8,2,0,0,12,0,0
6322,32,2.8,6,12644.0,646,18089,1,6,9,5,1,1,12,4,0
2083,30,3.0,1,24996.0,160,22653,0,1,3,0,1,1,20,0,0
8381,53,3.2,18,5587.333333333333,238,7507,0,14,1,10,7,0,20,7,0
2691,34,3.0,10,3229.2,1397,7660,0,10,1,8,1,1,12,9,0
4286,45,2.4,5,10286.4,306,5630,0,1,26,0,2,2,14,1,1
2659,26,3.2,3,10636.0,991,17759,1,3,6,2,1,1,13,2,0
9434,37,3.0,10,11320.8,482,9606,0,10,3,8,1,1,15,7,0
5561,29,2.2,6,11122.0,1176,3487,0,6,3,2,1,1,14,0,0
6646,35,2.4,17,4691.294117647059,1017,19368,0,17,6,8,1,0,13,11,0
7725,33,2.8,15,6180.0,1296,5335,0,13,6,7,3,1,23,11,0
10725,54,3.0,16,8043.75,397,6729,0,9,19,1,2,1,15,7,0
8847,36,2.4,13,8166.461538461538,913,13934,1,3,9,2,2,1,11,2,0
2045,27,2.8,5,4908.0,1115,15174,0,4,3,1,0,0,13,2,0
1009,20,3.4,1,12108.0,1362,26999,1,1,10,1,1,0,11,0,1
3348,33,1.8,10,4017.6,1076,3164,1,10,3,7,1,0,11,8,1
1281,35,2.8,1,15372.0,727,16900,0,1,3,0,1,2,18,0,0
2819,23,2.2,5,6765.6,885,8544,0,3,4,2,2,1,16,2,0
4851,25,3.2,4,14553.0,810,15678,0,3,8,2,0,1,22,2,0
4028,38,2.8,8,6042.0,243,7791,0,7,7,5,0,0,20,7,0
2720,29,2.8,10,3264.0,806,18959,0,10,1,8,1,1,18,7,0
8120,48,3.0,12,8120.0,817,18597,0,2,2,2,3,0,12,2,0
4647,27,3.4,6,9294.0,1410,16673,1,6,3,4,1,2,20,5,0
4680,37,3.2,4,14040.0,1225,15232,0,1,10,0,3,0,17,0,0
3221,50,3.4,20,1932.6,1207,3297,1,20,28,8,1,3,11,8,0
8621,34,2.8,9,11494.666666666666,1442,17654,0,8,9,7,1,0,14,7,0
4577,24,2.2,4,13731.0,693,24785,0,2,3,0,9,0,14,2,1
4553,39,2.6,20,2731.8,408,20978,0,20,2,10,1,0,11,7,0
5396,32,3.4,10,6475.2,929,21703,0,10,10,8,1,0,12,7,0
6796,50,2.4,18,4530.666666666667,562,23452,1,4,8,3,3,1,14,3,1
7625,38,3.0,10,9150.0,827,19383,0,9,1,8,0,0,13,7,0
7412,27,2.8,9,9882.666666666666,608,6009,0,9,1,7,1,0,11,7,0
11159,32,3.4,10,13390.8,1018,19373,0,7,3,7,3,0,15,7,0
4960,47,3.0,20,2976.0,703,11825,0,7,14,7,2,0,12,7,0
10475,40,2.6,20,6285.0,580,23772,1,18,5,12,5,1,21,13,0
14814,53,3.2,32,5555.25,970,13514,0,5,7,3,3,0,19,1,0
19141,41,2.4,23,9986.608695652174,427,8861,0,21,10,6,3,3,15,6,0
5405,60,2.4,10,6486.0,1179,11924,0,2,16,2,8,0,14,2,0
8793,27,2.6,9,11724.0,294,4809,0,9,10,7,1,2,21,7,0
19189,41,2.8,22,10466.727272727272,314,19562,0,22,1,10,1,1,12,7,0
3875,50,3.2,4,11625.0,316,9983,0,2,8,2,7,1,15,2,0
2216,28,2.2,10,2659.2,654,3872,1,7,1,7,7,0,13,7,1
11713,36,2.0,10,14055.6,427,20335,0,8,8,5,9,1,14,7,0
7861,38,3.4,10,9433.2,168,15397,1,1,1,0,4,0,14,0,0
3708,44,2.2,9,4944.0,381,2104,0,5,24,4,2,0,14,2,0
13770,47,3.2,28,5901.428571428572,217,10225,1,22,3,13,9,2,12,2,0
5304,30,3.2,10,6364.8,501,25275,0,8,27,7,7,1,23,7,0
2642,29,3.0,1,31704.0,1396,2755,0,1,10,0,1,0,11,0,0
2759,42,3.4,7,4729.714285714285,933,20366,1,2,19,2,6,0,12,2,1
6804,43,3.2,7,11664.0,775,23683,0,2,15,2,3,1,18,2,0
6142,34,3.0,10,7370.4,970,7360,0,5,8,3,3,0,11,1,0
2500,23,2.8,5,6000.0,650,4344,0,4,9,2,1,1,14,3,0
6389,39,2.6,12,6389.0,141,18767,0,8,3,6,9,1,15,3,0
11103,56,3.0,30,4441.2,832,20420,0,10,9,1,7,0,11,7,0
2342,40,3.2,5,5620.8,804,22929,1,4,2,3,0,0,20,2,0
6811,27,1.8,9,9081.333333333334,975,23398,0,7,7,7,8,0,19,6,0
2297,29,3.2,2,13782.0,1090,17967,0,2,10,2,1,2,14,2,0
2450,53,3.6,19,1547.3684210526317,346,10919,0,2,6,2,2,0,17,2,0
5093,35,2.6,16,3819.75,1225,4761,0,1,2,0,2,1,11,0,0
5309,32,3.0,10,6370.8,430,21146,0,10,24,7,1,2,15,8,0
3057,38,2.6,6,6114.0,268,20471,1,1,2,1,6,1,13,0,0
5121,34,2.4,7,8778.857142857143,167,4187,0,0,8,0,3,1,14,0,0
16856,52,2.2,34,5949.176470588235,621,10084,0,34,3,16,1,0,11,6,0
2686,33,3.2,10,3223.2,527,5207,1,10,1,8,1,0,13,9,1
6180,25,2.8,6,12360.0,883,22807,0,6,26,4,1,0,23,5,0
6632,45,2.0,9,8842.666666666666,954,12388,0,8,2,1,0,0,13,7,0
3505,23,3.0,2,21030.0,310,19630,0,2,10,2,1,0,18,2,0
6397,47,3.2,8,9595.5,719,10339,1,5,27,3,4,0,12,4,1
6274,34,3.4,6,12548.0,304,18686,0,6,2,4,1,0,22,5,0
19859,55,3.0,24,9929.5,725,21199,1,5,2,4,5,1,13,2,1
7587,36,1.8,10,9104.4,1434,14229,0,10,8,9,1,0,15,7,0
4258,52,3.0,5,10219.2,715,26589,0,4,19,2,0,1,18,3,0
4364,26,2.0,5,10473.6,575,5288,0,2,1,0,3,1,14,2,0
4335,29,2.2,11,4729.090909090909,657,25549,0,8,27,1,4,1,12,7,0
5326,26,2.4,6,10652.0,1146,3064,0,4,8,2,6,0,17,3,1
3280,34,3.2,10,3936.0,182,13551,0,4,1,3,2,0,16,2,0
5485,54,2.6,9,7313.333333333333,376,22670,1,5,19,4,9,2,11,3,0
4342,27,3.0,5,10420.8,829,24008,0,4,8,1,0,1,19,2,0
2782,37,2.4,6,5564.0,571,19905,1,5,10,3,0,2,13,3,0
5980,38,2.6,17,4221.176470588235,240,26085,1,15,2,12,6,0,12,7,0
4381,34,2.4,6,8762.0,121,7530,0,6,2,3,1,0,11,5,0
2572,35,2.4,3,10288.0,384,20317,0,3,8,2,1,1,16,2,0
3833,30,2.8,7,6570.857142857143,921,24375,0,2,1,2,3,2,21,2,0
4244,40,3.2,8,6366.0,791,9931,0,8,2,7,1,1,24,7,0
6500,34,2.4,6,13000.0,1111,13305,0,3,8,2,5,1,17,2,0
18430,42,2.6,24,9215.0,570,16225,0,24,8,9,1,1,13,7,0
1601,23,2.8,1,19212.0,1243,3445,1,0,6,0,1,2,21,0,1
2694,24,2.6,1,32328.0,1092,26551,0,1,9,0,1,3,11,0,0
3149,52,3.0,9,4198.666666666667,1325,21821,0,5,11,4,8,1,20,2,0
17639,50,3.2,30,7055.6,691,6881,0,4,2,3,5,0,16,3,0
2319,29,2.4,1,27828.0,805,6689,1,1,1,0,1,1,11,0,1
11691,33,3.4,14,10020.857142857143,213,25995,0,13,7,7,0,0,11,9,0
5324,33,2.2,6,10648.0,118,26507,0,3,16,2,5,0,15,2,1
16752,47,3.0,26,7731.692307692308,202,12982,1,26,2,0,1,1,11,14,0
5228,36,2.4,10,6273.6,676,23361,0,9,1,5,0,1,15,7,0
2700,29,3.2,10,3240.0,1252,23779,0,10,23,7,1,1,24,7,0
19246,58,3.2,40,5773.8,286,25761,1,31,2,8,7,0,12,15,1
2506,35,3.4,7,4296.0,1258,13301,0,2,1,2,3,0,13,2,0
6062,42,3.4,8,9093.0,932,4051,1,4,1,2,9,1,13,3,0
4382,28,3.0,5,10516.8,890,16374,0,2,2,1,6,0,17,2,1
2143,36,2.6,8,3214.5,1041,25527,0,5,13,4,4,1,13,2,0
6162,32,2.8,14,5281.714285714285,859,19124,0,14,4,8,1,1,12,13,0
5094,40,2.6,10,6112.8,720,11983,0,1,16,0,6,0,14,0,0
6877,30,2.6,12,6877.0,946,20234,1,0,2,0,5,0,24,0,0
2274,45,2.8,1,27288.0,252,6153,0,1,2,0,1,0,14,0,0
4434,42,2.6,10,5320.8,933,11806,0,9,29,8,1,1,13,8,0
6288,38,1.8,13,5804.307692307692,471,4284,0,4,12,2,2,1,15,3,0
2553,34,3.0,6,5106.0,702,8306,0,5,16,3,1,0,16,2,0
7654,49,3.0,9,10205.333333333334,1184,5860,0,9,11,7,1,2,18,8,1
5160,55,3.0,12,5160.0,436,21519,0,9,2,3,4,0,16,7,1
17159,43,2.4,22,9359.454545454546,589,5200,0,4,14,0,6,1,24,1,0
12808,27,2.8,9,17077.333333333332,269,8842,1,9,5,8,1,1,16,8,0
10221,35,3.0,17,7214.823529411765,950,18869,0,8,7,6,3,0,21,5,0
4779,28,2.2,8,7168.5,760,3698,1,8,2,5,1,0,20,7,0
3737,34,2.8,4,11211.0,829,2243,0,3,3,2,0,1,19,2,0
2366,26,2.4,8,3549.0,887,20898,1,8,5,7,1,1,14,7,1
1706,27,3.2,0,7213.333333333333,443,16571,0,0,3,0,1,3,11,0,0
16307,51,2.4,29,6747.724137931034,1318,5594,0,20,26,17,2,1,14,6,0
5933,44,3.0,10,7119.6,625,5197,0,5,4,3,9,0,12,2,0
3424,25,2.2,6,6848.0,180,21632,0,4,2,1,7,0,13,3,0
4037,33,2.0,9,5382.666666666667,586,21816,0,9,1,8,1,1,22,8,0
2559,35,2.4,6,5118.0,1343,17852,0,6,27,1,1,0,11,5,0
6201,36,3.0,18,4134.0,928,2823,1,18,1,11,1,1,14,14,0
4403,32,2.8,8,6604.5,117,9250,0,5,13,3,2,1,11,2,0
3761,30,2.4,10,4513.2,1012,2373,0,5,5,3,9,1,12,4,0
10934,53,2.8,35,3748.8,661,20715,1,5,7,4,7,1,18,2,0
10761,45,2.8,18,7174.0,930,19239,1,5,9,2,4,1,12,4,0
5175,32,3.0,9,6900.0,638,22162,0,5,8,3,5,1,12,3,0
13826,52,3.0,31,5352.0,890,19028,0,9,25,0,3,0,22,8,0
6334,37,3.2,9,8445.333333333334,342,24558,0,1,16,0,4,2,19,0,0
4936,28,3.0,6,9872.0,1169,23965,0,5,8,4,1,1,13,1,0
4775,22,2.4,4,14325.0,1230,19146,0,2,1,2,6,2,22,2,0
2818,44,2.8,10,3381.6,986,5044,1,3,8,2,2,1,24,2,0
2515,42,3.2,8,3772.5,1271,9068,1,2,2,2,5,0,14,1,0
2342,36,2.0,6,4684.0,1278,8635,0,5,8,3,0,0,21,4,0
4194,25,2.8,5,10065.6,141,14363,1,5,3,3,1,0,18,3,0
10685,35,2.8,17,7542.35294117647,607,23457,1,17,9,15,1,1,20,14,0
2022,35,2.4,10,2426.4,130,16612,1,10,25,8,1,1,19,2,1
2314,32,3.2,4,6942.0,300,9148,0,3,1,2,0,1,12,0,0
4256,25,2.2,5,10214.4,583,18154,0,5,4,3,1,0,12,2,0
3580,49,2.4,7,6137.142857142857,1418,10554,0,4,1,2,2,1,16,2,0
3162,24,2.6,6,6324.0,1269,10778,0,5,4,4,0,0,17,2,0
6524,32,2.8,10,7828.8,379,8891,0,10,5,3,1,1,14,8,0
2899,38,2.6,3,11596.0,395,12102,0,2,9,2,0,1,19,2,0
5231,42,3.0,17,3692.470588235294,1265,23726,1,5,3,3,2,1,13,3,0
2356,31,3.2,8,3534.0,1222,14871,1,6,11,2,3,1,19,4,0
2800,29,2.6,5,6720.0,341,23522,1,3,1,2,6,3,19,2,1
11836,53,2.8,28,5072.571428571428,868,22789,0,2,8,2,5,1,14,0,0
10903,35,2.4,16,8177.25,672,9129,0,13,25,8,3,0,16,10,0
2973,37,3.0,10,3567.6,1231,21222,0,5,21,0,5,1,15,4,0
14275,53,3.4,33,5190.909090909091,102,20206,0,12,23,8,6,0,18,9,0
5562,43,3.0,12,5562.0,422,21782,0,5,1,2,4,1,13,2,0
4537,47,2.8,8,6805.5,249,17783,1,7,2,7,0,1,22,6,0
7642,37,2.6,10,9170.4,1252,4814,1,10,19,9,1,0,13,0,0
17924,50,2.4,31,6938.322580645161,881,4544,0,31,2,7,1,1,11,6,0
5204,39,3.2,13,4803.692307692308,1383,7790,0,5,2,4,8,2,11,4,0
2277,33,3.2,7,3903.4285714285716,1075,22650,1,4,3,3,3,1,11,3,0
2795,32,2.4,1,33540.0,374,18016,1,1,25,1,1,0,24,0,1
2532,29,2.6,8,3798.0,1086,6054,0,4,7,3,6,3,14,3,0
2559,44,2.6,8,3838.5,661,7508,1,8,9,1,1,0,13,7,0
4908,28,2.6,4,14724.0,821,24252,0,4,5,2,1,0,14,2,0
2380,58,3.2,3,9520.0,781,13384,1,1,2,0,9,1,14,0,1
4765,43,2.6,4,14295.0,177,23814,0,1,8,0,4,1,21,0,0
2044,20,2.8,2,12264.0,500,22052,0,2,2,2,1,0,13,2,1
2693,21,2.8,1,32316.0,1427,8870,0,1,18,0,1,0,19,0,1
6586,36,2.6,17,4648.941176470588,1425,4821,1,16,14,11,0,1,17,8,0
3294,47,2.6,3,13176.0,1454,13137,1,3,2,2,1,0,18,2,0
4171,22,2.6,4,12513.0,617,10022,1,3,3,2,0,1,19,2,1
2778,41,2.4,10,3333.6,1085,17725,1,7,2,0,4,1,13,7,1
2377,28,2.8,6,4754.0,995,9834,0,2,9,2,5,1,18,2,0
2404,39,2.6,8,3606.0,1122,4303,1,2,6,2,7,0,21,2,1
2318,27,2.8,1,27816.0,618,17808,0,1,4,0,1,0,19,1,0
2008,34,2.4,1,24096.0,546,6896,0,1,10,0,1,2,14,0,0
6244,42,2.4,10,7492.8,462,7824,0,5,14,3,7,0,17,4,0
2799,33,2.2,6,5598.0,1198,3339,1,3,1,2,3,0,11,2,0
10552,58,2.8,24,5276.0,1272,9255,1,6,5,4,2,1,13,0,0
2329,31,2.6,13,2149.846153846154,154,11737,0,7,7,2,3,0,15,7,0
4014,35,3.2,10,4816.8,1137,19170,1,10,21,7,1,1,25,6,0
7403,49,2.2,29,3063.310344827586,527,22477,0,26,8,7,4,1,11,9,0
2259,48,2.6,13,2085.230769230769,1469,5543,0,0,20,0,4,2,17,0,0
6932,31,3.2,9,9242.666666666666,1188,24406,0,9,20,0,1,1,13,8,0
4678,36,3.0,8,7017.0,188,23293,0,6,7,1,2,0,18,2,0
13582,38,2.6,15,10865.6,1333,16292,0,15,1,11,1,1,13,12,0
2332,32,2.6,5,5596.8,1184,3974,0,3,1,2,6,0,20,0,0
2413,25,2.6,1,28956.0,867,18798,1,1,19,0,1,3,18,0,1
9705,40,1.8,11,10587.272727272728,658,20652,0,1,10,0,2,1,12,0,0
